LogID,UserID,Action,Timestamp
21801,3258,Prescription_View,2025-04-13 19:56:00
41116,2416,Teleconsultation,2025-04-13 19:57:00
39211,796,Login,2025-04-13 19:57:00
13110,4383,Login,2025-04-13 20:12:00
21061,3799,Login,2025-04-13 20:18:00
37071,1989,Lab_View,2025-04-13 20:19:00
28952,1480,Login,2025-04-13 20:22:00
26395,1617,Login,2025-04-13 20:28:00
49875,96,Symptom_Check,2025-04-13 20:30:00
6362,1643,Prescription_View,2025-04-13 20:32:00
2030,136,Teleconsultation,2025-04-13 20:42:00
47893,2838,Login,2025-04-13 20:42:00
23537,2636,Lab_View,2025-04-13 20:44:00
34505,893,Symptom_Check,2025-04-13 20:54:00
24084,697,Symptom_Check,2025-04-13 20:59:00
21288,3928,Login,2025-04-13 21:08:00
30761,3312,Symptom_Check,2025-04-13 21:14:00
11259,4113,Prescription_View,2025-04-13 21:15:00
35144,732,Symptom_Check,2025-04-13 21:19:00
38757,4669,Wellness_Track,2025-04-13 21:28:00
36436,3839,Symptom_Check,2025-04-13 21:32:00
16704,3143,Lab_View,2025-04-13 21:53:00
27396,654,Teleconsultation,2025-04-13 22:09:00
36099,2574,Login,2025-04-13 22:27:00
21917,4320,Login,2025-04-13 22:28:00
39871,4326,Login,2025-04-13 22:30:00
21916,1851,Login,2025-04-13 22:43:00
41599,3838,Login,2025-04-13 23:02:00
45265,1644,Login,2025-04-13 23:04:00
44211,1951,Login,2025-04-13 23:08:00
31155,101,Symptom_Check,2025-04-13 23:11:00
3557,548,Lab_View,2025-04-13 23:16:00
42433,4167,Login,2025-04-13 23:29:00
48165,2093,Login,2025-04-13 23:29:00
38943,4936,Wellness_Track,2025-04-13 23:30:00
30025,2552,Symptom_Check,2025-04-13 23:35:00
23571,4836,Wellness_Track,2025-04-13 23:35:00
1661,1372,Wellness_Track,2025-04-13 23:38:00
46213,4628,Login,2025-04-13 23:39:00
12628,3272,Teleconsultation,2025-04-13 23:40:00
40362,271,Teleconsultation,2025-04-13 23:41:00
20011,4258,Wellness_Track,2025-04-13 23:42:00
5233,1797,Symptom_Check,2025-04-13 23:42:00
5100,1748,Symptom_Check,2025-04-13 23:44:00
43304,2111,Login,2025-04-13 23:49:00
7464,1782,Teleconsultation,2025-04-14 00:12:00
19270,4951,Teleconsultation,2025-04-14 00:18:00
28350,2484,Symptom_Check,2025-04-14 00:23:00
14685,3330,Login,2025-04-14 00:39:00
46636,701,Login,2025-04-14 00:43:00
38604,4413,Login,2025-04-14 00:50:00
7152,1553,Login,2025-04-14 00:51:00
33407,775,Wellness_Track,2025-04-14 00:52:00
37202,4061,Login,2025-04-14 00:56:00
15512,367,Login,2025-04-14 01:07:00
15226,2483,Symptom_Check,2025-04-14 01:14:00
39714,3470,Teleconsultation,2025-04-14 01:15:00
10198,1133,Login,2025-04-14 01:20:00
33436,3762,Logout,2025-04-14 01:21:00
12258,1977,Teleconsultation,2025-04-14 01:28:00
6333,4294,Teleconsultation,2025-04-14 01:50:00
20737,4318,Teleconsultation,2025-04-14 01:57:00
25508,208,Logout,2025-04-14 01:57:00
805,949,Lab_View,2025-04-14 01:59:00
25080,4391,Login,2025-04-14 02:00:00
34637,969,Login,2025-04-14 02:02:00
33103,1061,Symptom_Check,2025-04-14 02:09:00
38553,2598,Login,2025-04-14 02:09:00
43457,2503,Symptom_Check,2025-04-14 02:13:00
46270,852,Symptom_Check,2025-04-14 02:15:00
2178,664,Login,2025-04-14 02:23:00
9373,3560,Wellness_Track,2025-04-14 02:30:00
42276,4601,Wellness_Track,2025-04-14 02:31:00
24018,33,Symptom_Check,2025-04-14 02:31:00
3625,1779,Login,2025-04-14 02:39:00
46784,3179,Wellness_Track,2025-04-14 02:48:00
8996,2265,Login,2025-04-14 02:50:00
14281,4198,Wellness_Track,2025-04-14 02:59:00
7461,4966,Symptom_Check,2025-04-14 03:01:00
3037,1936,Login,2025-04-14 03:04:00
36841,1625,Prescription_View,2025-04-14 03:04:00
3223,1761,Login,2025-04-14 03:05:00
19977,1979,Login,2025-04-14 03:06:00
39725,4324,Lab_View,2025-04-14 03:07:00
34727,2707,Login,2025-04-14 03:11:00
45162,754,Logout,2025-04-14 03:12:00
6733,1486,Login,2025-04-14 03:19:00
9590,2409,Login,2025-04-14 03:24:00
14049,4107,Login,2025-04-14 03:36:00
20291,3510,Lab_View,2025-04-14 04:01:00
12585,4115,Symptom_Check,2025-04-14 04:03:00
15048,2035,Login,2025-04-14 04:10:00
11126,1892,Login,2025-04-14 04:34:00
4311,758,Login,2025-04-14 04:34:00
31667,2691,Login,2025-04-14 04:37:00
10062,4074,Symptom_Check,2025-04-14 04:40:00
395,1392,Lab_View,2025-04-14 04:42:00
42650,4122,Login,2025-04-14 04:44:00
20991,831,Login,2025-04-14 04:59:00
46758,4395,Wellness_Track,2025-04-14 05:03:00
9460,1472,Lab_View,2025-04-14 05:10:00
40511,4621,Lab_View,2025-04-14 05:12:00
17324,364,Login,2025-04-14 05:16:00
21084,2779,Symptom_Check,2025-04-14 05:16:00
49879,767,Lab_View,2025-04-14 05:18:00
31767,2163,Symptom_Check,2025-04-14 05:22:00
10993,3160,Wellness_Track,2025-04-14 05:34:00
4169,4192,Login,2025-04-14 05:38:00
28701,4502,Logout,2025-04-14 05:44:00
21277,183,Wellness_Track,2025-04-14 05:56:00
38249,2891,Teleconsultation,2025-04-14 06:00:00
21381,3924,Login,2025-04-14 06:08:00
21672,2908,Teleconsultation,2025-04-14 06:17:00
38465,1980,Login,2025-04-14 06:19:00
2625,3073,Lab_View,2025-04-14 06:32:00
19,91,Wellness_Track,2025-04-14 06:33:00
40534,1020,Wellness_Track,2025-04-14 06:38:00
36650,2102,Lab_View,2025-04-14 06:42:00
9249,2045,Login,2025-04-14 06:44:00
21328,1845,Lab_View,2025-04-14 06:46:00
38837,2865,Teleconsultation,2025-04-14 06:50:00
44508,1040,Teleconsultation,2025-04-14 06:50:00
24916,2627,Lab_View,2025-04-14 06:53:00
21612,4160,Login,2025-04-14 06:56:00
39989,450,Wellness_Track,2025-04-14 06:58:00
26571,2646,Wellness_Track,2025-04-14 06:58:00
14558,4015,Login,2025-04-14 07:05:00
17760,1232,Lab_View,2025-04-14 07:10:00
37425,236,Teleconsultation,2025-04-14 07:14:00
44672,1242,Prescription_View,2025-04-14 07:20:00
33833,1083,Logout,2025-04-14 07:22:00
15317,928,Lab_View,2025-04-14 07:32:00
7559,4080,Wellness_Track,2025-04-14 07:46:00
39002,429,Wellness_Track,2025-04-14 07:48:00
25386,1309,Login,2025-04-14 07:53:00
9794,2060,Login,2025-04-14 08:05:00
28537,3301,Symptom_Check,2025-04-14 08:13:00
24425,2830,Symptom_Check,2025-04-14 08:32:00
46479,1739,Wellness_Track,2025-04-14 08:34:00
19865,3637,Symptom_Check,2025-04-14 08:35:00
34952,4798,Login,2025-04-14 08:36:00
49129,2563,Symptom_Check,2025-04-14 08:42:00
34230,2982,Login,2025-04-14 08:44:00
14887,4059,Login,2025-04-14 08:45:00
40847,399,Login,2025-04-14 08:47:00
28169,934,Login,2025-04-14 08:52:00
2796,1506,Symptom_Check,2025-04-14 08:52:00
29303,4601,Teleconsultation,2025-04-14 08:59:00
45236,1963,Wellness_Track,2025-04-14 09:03:00
30725,2247,Symptom_Check,2025-04-14 09:14:00
23882,1135,Teleconsultation,2025-04-14 09:16:00
38412,2269,Wellness_Track,2025-04-14 09:20:00
10443,110,Login,2025-04-14 09:36:00
18650,2429,Login,2025-04-14 09:40:00
49686,810,Lab_View,2025-04-14 09:43:00
15299,3914,Lab_View,2025-04-14 09:43:00
24424,3351,Wellness_Track,2025-04-14 09:48:00
35452,1555,Prescription_View,2025-04-14 09:59:00
13736,4481,Wellness_Track,2025-04-14 10:02:00
6533,4186,Wellness_Track,2025-04-14 10:02:00
10408,1072,Teleconsultation,2025-04-14 10:03:00
43428,3663,Login,2025-04-14 10:19:00
21502,1491,Logout,2025-04-14 10:21:00
13116,332,Symptom_Check,2025-04-14 10:25:00
27827,3087,Login,2025-04-14 10:31:00
4658,235,Lab_View,2025-04-14 10:37:00
35605,2626,Login,2025-04-14 10:40:00
22982,3437,Login,2025-04-14 10:41:00
11132,2809,Login,2025-04-14 11:00:00
6409,3421,Symptom_Check,2025-04-14 11:00:00
17360,4541,Wellness_Track,2025-04-14 11:05:00
29007,593,Login,2025-04-14 11:14:00
38663,3883,Teleconsultation,2025-04-14 11:19:00
34759,1897,Lab_View,2025-04-14 11:19:00
12755,985,Symptom_Check,2025-04-14 11:34:00
27620,2913,Wellness_Track,2025-04-14 11:44:00
21562,3947,Symptom_Check,2025-04-14 11:49:00
44936,3996,Lab_View,2025-04-14 11:51:00
9523,4376,Login,2025-04-14 11:59:00
32653,1345,Login,2025-04-14 12:08:00
11207,1500,Login,2025-04-14 12:11:00
4738,4259,Login,2025-04-14 12:14:00
37800,901,Lab_View,2025-04-14 12:41:00
18831,1298,Login,2025-04-14 12:44:00
6061,2260,Symptom_Check,2025-04-14 12:52:00
4218,3771,Login,2025-04-14 12:58:00
32295,1891,Lab_View,2025-04-14 13:04:00
46462,4102,Login,2025-04-14 13:08:00
40555,1021,Teleconsultation,2025-04-14 13:24:00
15186,2466,Teleconsultation,2025-04-14 13:34:00
31597,3720,Teleconsultation,2025-04-14 13:41:00
34134,3940,Prescription_View,2025-04-14 13:45:00
25307,913,Symptom_Check,2025-04-14 13:53:00
24257,4653,Wellness_Track,2025-04-14 13:57:00
22858,2615,Prescription_View,2025-04-14 14:02:00
32831,2521,Symptom_Check,2025-04-14 14:03:00
2763,4675,Symptom_Check,2025-04-14 14:10:00
42877,654,Wellness_Track,2025-04-14 14:39:00
47973,1264,Symptom_Check,2025-04-14 14:44:00
28398,3119,Symptom_Check,2025-04-14 14:45:00
3257,730,Login,2025-04-14 14:46:00
18143,4802,Prescription_View,2025-04-14 14:47:00
45935,4968,Lab_View,2025-04-14 14:52:00
4846,3400,Symptom_Check,2025-04-14 15:01:00
25695,2980,Login,2025-04-14 15:01:00
2864,2234,Login,2025-04-14 15:04:00
16052,1807,Lab_View,2025-04-14 15:05:00
14102,3673,Login,2025-04-14 15:08:00
2405,865,Lab_View,2025-04-14 15:14:00
20026,3710,Prescription_View,2025-04-14 15:16:00
20999,2992,Wellness_Track,2025-04-14 15:19:00
38060,2052,Wellness_Track,2025-04-14 15:24:00
16565,1879,Prescription_View,2025-04-14 15:25:00
33180,1430,Wellness_Track,2025-04-14 15:26:00
45493,2900,Symptom_Check,2025-04-14 15:32:00
44237,1744,Prescription_View,2025-04-14 15:33:00
15937,2437,Symptom_Check,2025-04-14 15:36:00
25636,3868,Login,2025-04-14 15:39:00
37111,4372,Lab_View,2025-04-14 15:41:00
16349,94,Login,2025-04-14 15:41:00
1767,1273,Login,2025-04-14 15:45:00
23870,3708,Symptom_Check,2025-04-14 15:51:00
23848,3917,Login,2025-04-14 15:52:00
27369,851,Wellness_Track,2025-04-14 15:56:00
11613,4524,Login,2025-04-14 15:57:00
4285,3332,Login,2025-04-14 16:00:00
22912,4007,Wellness_Track,2025-04-14 16:01:00
21995,1431,Teleconsultation,2025-04-14 16:06:00
43098,3095,Wellness_Track,2025-04-14 16:12:00
45208,3495,Wellness_Track,2025-04-14 16:15:00
25925,4684,Symptom_Check,2025-04-14 16:16:00
45017,857,Wellness_Track,2025-04-14 16:21:00
24498,1402,Lab_View,2025-04-14 16:27:00
18332,524,Login,2025-04-14 16:28:00
14944,16,Login,2025-04-14 16:54:00
12904,4853,Symptom_Check,2025-04-14 17:04:00
7421,122,Symptom_Check,2025-04-14 17:06:00
18875,222,Login,2025-04-14 17:14:00
11798,2321,Wellness_Track,2025-04-14 17:19:00
7114,1416,Wellness_Track,2025-04-14 17:20:00
17288,2201,Symptom_Check,2025-04-14 17:27:00
5244,2673,Symptom_Check,2025-04-14 17:35:00
28979,3561,Login,2025-04-14 17:36:00
10547,52,Wellness_Track,2025-04-14 17:37:00
35047,3767,Teleconsultation,2025-04-14 17:39:00
27314,1587,Wellness_Track,2025-04-14 17:42:00
32515,1533,Teleconsultation,2025-04-14 17:43:00
21594,522,Login,2025-04-14 18:32:00
16330,2470,Logout,2025-04-14 18:44:00
3471,2027,Wellness_Track,2025-04-14 18:46:00
44440,1586,Lab_View,2025-04-14 18:50:00
42928,2254,Login,2025-04-14 18:56:00
14782,4008,Symptom_Check,2025-04-14 18:57:00
3674,2298,Login,2025-04-14 19:05:00
35750,4645,Lab_View,2025-04-14 19:13:00
8429,4992,Lab_View,2025-04-14 19:28:00
9165,1605,Teleconsultation,2025-04-14 19:28:00
21291,1896,Login,2025-04-14 19:31:00
24720,4647,Lab_View,2025-04-14 19:39:00
44702,988,Lab_View,2025-04-14 19:46:00
10667,4373,Symptom_Check,2025-04-14 19:47:00
12734,1887,Login,2025-04-14 19:52:00
22901,3062,Prescription_View,2025-04-14 19:52:00
20836,29,Symptom_Check,2025-04-14 20:07:00
22188,2404,Login,2025-04-14 20:09:00
2127,1257,Wellness_Track,2025-04-14 20:14:00
28143,233,Teleconsultation,2025-04-14 20:20:00
35508,4162,Login,2025-04-14 20:25:00
34401,831,Login,2025-04-14 20:26:00
41392,1998,Symptom_Check,2025-04-14 20:29:00
16647,2829,Lab_View,2025-04-14 20:32:00
46760,4606,Login,2025-04-14 20:45:00
16858,1853,Symptom_Check,2025-04-14 20:48:00
36120,104,Login,2025-04-14 20:58:00
30436,1451,Wellness_Track,2025-04-14 21:04:00
33699,1649,Login,2025-04-14 21:10:00
21586,525,Lab_View,2025-04-14 21:15:00
43034,1338,Symptom_Check,2025-04-14 21:16:00
40666,691,Symptom_Check,2025-04-14 21:21:00
26084,2310,Login,2025-04-14 21:26:00
16658,3059,Login,2025-04-14 21:27:00
40741,3090,Teleconsultation,2025-04-14 21:46:00
29011,1535,Login,2025-04-14 22:07:00
37752,2521,Symptom_Check,2025-04-14 22:13:00
44712,1221,Wellness_Track,2025-04-14 22:17:00
28182,1462,Login,2025-04-14 22:33:00
33524,206,Logout,2025-04-14 22:35:00
44816,564,Symptom_Check,2025-04-14 22:37:00
32115,756,Login,2025-04-14 22:46:00
48564,2902,Login,2025-04-14 22:55:00
31161,1655,Symptom_Check,2025-04-14 23:02:00
20298,3985,Login,2025-04-14 23:04:00
33586,1659,Login,2025-04-14 23:13:00
35982,2038,Teleconsultation,2025-04-14 23:16:00
5225,1005,Wellness_Track,2025-04-14 23:30:00
15793,2709,Wellness_Track,2025-04-14 23:35:00
29067,2958,Symptom_Check,2025-04-14 23:48:00
3876,1634,Wellness_Track,2025-04-14 23:51:00
1222,705,Wellness_Track,2025-04-15 00:08:00
9601,4884,Symptom_Check,2025-04-15 00:11:00
45770,3618,Login,2025-04-15 00:14:00
15206,820,Login,2025-04-15 00:24:00
48401,2575,Symptom_Check,2025-04-15 00:26:00
47866,2781,Teleconsultation,2025-04-15 00:34:00
42600,2390,Lab_View,2025-04-15 00:37:00
22556,2692,Symptom_Check,2025-04-15 00:44:00
29918,1496,Prescription_View,2025-04-15 00:47:00
46333,2188,Wellness_Track,2025-04-15 00:57:00
19042,319,Wellness_Track,2025-04-15 01:11:00
27781,1778,Lab_View,2025-04-15 01:12:00
37851,744,Symptom_Check,2025-04-15 01:20:00
40393,2885,Symptom_Check,2025-04-15 01:22:00
9783,98,Teleconsultation,2025-04-15 01:44:00
24613,922,Wellness_Track,2025-04-15 01:56:00
48789,3602,Symptom_Check,2025-04-15 01:56:00
27975,3816,Wellness_Track,2025-04-15 02:09:00
30907,3724,Symptom_Check,2025-04-15 02:22:00
13107,4242,Login,2025-04-15 02:27:00
3826,1519,Login,2025-04-15 02:43:00
10492,4650,Teleconsultation,2025-04-15 02:48:00
527,1461,Teleconsultation,2025-04-15 02:51:00
34049,4474,Symptom_Check,2025-04-15 03:06:00
40352,2202,Login,2025-04-15 03:08:00
40115,1419,Lab_View,2025-04-15 03:14:00
14045,426,Wellness_Track,2025-04-15 03:14:00
3872,2129,Symptom_Check,2025-04-15 03:16:00
5756,1057,Login,2025-04-15 03:17:00
37420,4159,Login,2025-04-15 03:21:00
33627,3846,Login,2025-04-15 03:21:00
49877,141,Lab_View,2025-04-15 03:25:00
19134,3773,Login,2025-04-15 03:39:00
30297,4429,Login,2025-04-15 03:40:00
15879,4407,Login,2025-04-15 04:01:00
14868,3005,Symptom_Check,2025-04-15 04:08:00
19359,3272,Lab_View,2025-04-15 04:08:00
49108,3426,Symptom_Check,2025-04-15 04:14:00
520,949,Lab_View,2025-04-15 04:17:00
41861,3193,Symptom_Check,2025-04-15 04:18:00
22659,2583,Wellness_Track,2025-04-15 04:19:00
16225,4098,Login,2025-04-15 04:21:00
35660,1579,Symptom_Check,2025-04-15 04:29:00
21183,1511,Symptom_Check,2025-04-15 04:44:00
25821,3695,Symptom_Check,2025-04-15 04:46:00
29932,2495,Login,2025-04-15 04:54:00
11733,4347,Logout,2025-04-15 04:57:00
47206,4666,Symptom_Check,2025-04-15 05:05:00
21246,351,Wellness_Track,2025-04-15 05:11:00
33344,4951,Login,2025-04-15 05:23:00
39430,2986,Lab_View,2025-04-15 05:25:00
43528,2888,Teleconsultation,2025-04-15 05:26:00
1589,4577,Teleconsultation,2025-04-15 05:28:00
4757,3135,Wellness_Track,2025-04-15 05:31:00
41193,1671,Symptom_Check,2025-04-15 05:35:00
47065,2,Login,2025-04-15 05:41:00
9151,4908,Symptom_Check,2025-04-15 05:49:00
34875,1274,Teleconsultation,2025-04-15 05:49:00
6320,3638,Lab_View,2025-04-15 05:56:00
48566,364,Symptom_Check,2025-04-15 05:59:00
16402,1269,Symptom_Check,2025-04-15 06:01:00
36683,2921,Lab_View,2025-04-15 06:04:00
7011,3847,Login,2025-04-15 06:05:00
47002,4352,Symptom_Check,2025-04-15 06:05:00
39890,182,Login,2025-04-15 06:22:00
28814,398,Lab_View,2025-04-15 06:36:00
7534,2155,Logout,2025-04-15 06:36:00
43629,652,Symptom_Check,2025-04-15 06:37:00
29106,623,Teleconsultation,2025-04-15 06:38:00
33432,4731,Logout,2025-04-15 06:45:00
31261,2010,Symptom_Check,2025-04-15 06:49:00
46938,1588,Lab_View,2025-04-15 06:50:00
32555,4157,Lab_View,2025-04-15 06:57:00
12035,3619,Prescription_View,2025-04-15 07:15:00
15657,3304,Login,2025-04-15 07:21:00
24881,3806,Wellness_Track,2025-04-15 07:24:00
18924,464,Login,2025-04-15 07:28:00
21259,11,Wellness_Track,2025-04-15 07:32:00
36031,1631,Login,2025-04-15 07:36:00
15715,2130,Logout,2025-04-15 07:49:00
25519,2780,Login,2025-04-15 08:00:00
23532,842,Wellness_Track,2025-04-15 08:01:00
13780,423,Lab_View,2025-04-15 08:03:00
35783,4502,Symptom_Check,2025-04-15 08:05:00
6757,4172,Login,2025-04-15 08:08:00
5629,4798,Wellness_Track,2025-04-15 08:25:00
41967,403,Symptom_Check,2025-04-15 08:27:00
23061,540,Login,2025-04-15 08:39:00
8234,3167,Wellness_Track,2025-04-15 08:45:00
12507,4126,Wellness_Track,2025-04-15 08:55:00
14035,3586,Login,2025-04-15 08:56:00
37120,1479,Teleconsultation,2025-04-15 09:02:00
27806,2829,Login,2025-04-15 09:02:00
33642,4562,Prescription_View,2025-04-15 09:06:00
45829,3197,Wellness_Track,2025-04-15 09:07:00
17150,4695,Symptom_Check,2025-04-15 09:08:00
16596,3051,Login,2025-04-15 09:18:00
28713,4893,Login,2025-04-15 09:19:00
15634,216,Lab_View,2025-04-15 09:21:00
6592,789,Symptom_Check,2025-04-15 09:27:00
21835,267,Wellness_Track,2025-04-15 09:31:00
22941,3582,Wellness_Track,2025-04-15 09:39:00
43015,3929,Logout,2025-04-15 09:50:00
33115,994,Symptom_Check,2025-04-15 10:04:00
3101,220,Symptom_Check,2025-04-15 10:15:00
36321,98,Login,2025-04-15 10:18:00
30726,174,Wellness_Track,2025-04-15 10:29:00
9645,3255,Wellness_Track,2025-04-15 10:30:00
10938,2323,Wellness_Track,2025-04-15 10:32:00
13542,3502,Login,2025-04-15 10:39:00
36712,3327,Symptom_Check,2025-04-15 10:44:00
11991,4073,Login,2025-04-15 10:55:00
49656,3932,Login,2025-04-15 11:01:00
27878,1762,Login,2025-04-15 11:07:00
22436,3817,Wellness_Track,2025-04-15 11:09:00
16374,2055,Symptom_Check,2025-04-15 11:15:00
37817,2049,Symptom_Check,2025-04-15 11:16:00
3902,3224,Symptom_Check,2025-04-15 11:17:00
1359,190,Symptom_Check,2025-04-15 11:18:00
47819,172,Prescription_View,2025-04-15 11:54:00
3331,3622,Login,2025-04-15 12:01:00
25546,4412,Logout,2025-04-15 12:05:00
12272,3254,Logout,2025-04-15 12:13:00
14857,2206,Symptom_Check,2025-04-15 12:17:00
26677,745,Symptom_Check,2025-04-15 12:26:00
3008,4501,Lab_View,2025-04-15 12:32:00
47385,539,Lab_View,2025-04-15 12:34:00
49543,439,Lab_View,2025-04-15 12:41:00
10999,4675,Logout,2025-04-15 13:06:00
21161,1765,Login,2025-04-15 13:06:00
30228,4761,Login,2025-04-15 13:09:00
49615,309,Teleconsultation,2025-04-15 13:16:00
48268,932,Logout,2025-04-15 13:16:00
23332,266,Wellness_Track,2025-04-15 13:18:00
22536,1685,Symptom_Check,2025-04-15 13:27:00
46490,2775,Wellness_Track,2025-04-15 13:28:00
40787,4779,Login,2025-04-15 13:37:00
6366,1383,Login,2025-04-15 13:42:00
47526,829,Login,2025-04-15 13:42:00
42028,1498,Wellness_Track,2025-04-15 13:47:00
23757,2456,Lab_View,2025-04-15 13:55:00
48216,802,Teleconsultation,2025-04-15 14:05:00
29444,1352,Wellness_Track,2025-04-15 14:16:00
6986,1231,Symptom_Check,2025-04-15 14:16:00
28492,4951,Prescription_View,2025-04-15 14:29:00
33650,1145,Lab_View,2025-04-15 14:32:00
13692,2470,Login,2025-04-15 14:39:00
11030,1068,Wellness_Track,2025-04-15 14:41:00
23708,4039,Login,2025-04-15 14:45:00
16547,2438,Wellness_Track,2025-04-15 14:50:00
46253,2302,Symptom_Check,2025-04-15 14:50:00
23473,288,Teleconsultation,2025-04-15 15:02:00
3148,921,Wellness_Track,2025-04-15 15:05:00
19744,2505,Lab_View,2025-04-15 15:05:00
21052,146,Logout,2025-04-15 15:07:00
7597,3737,Lab_View,2025-04-15 15:15:00
18482,4947,Login,2025-04-15 15:22:00
6293,4410,Lab_View,2025-04-15 15:24:00
8574,4781,Login,2025-04-15 15:31:00
26802,3339,Lab_View,2025-04-15 15:41:00
20946,1924,Lab_View,2025-04-15 15:43:00
37982,3265,Symptom_Check,2025-04-15 15:43:00
23196,4289,Teleconsultation,2025-04-15 15:44:00
21786,3671,Login,2025-04-15 15:54:00
21334,3370,Lab_View,2025-04-15 15:57:00
16309,2937,Login,2025-04-15 15:58:00
49124,2037,Prescription_View,2025-04-15 16:04:00
6122,3085,Login,2025-04-15 16:09:00
36151,1140,Wellness_Track,2025-04-15 16:14:00
38456,1104,Login,2025-04-15 16:34:00
24685,2329,Symptom_Check,2025-04-15 16:40:00
44062,4184,Login,2025-04-15 16:41:00
16875,4434,Wellness_Track,2025-04-15 16:43:00
36685,1132,Login,2025-04-15 16:55:00
46581,442,Prescription_View,2025-04-15 16:56:00
18849,1797,Logout,2025-04-15 16:58:00
34101,1178,Login,2025-04-15 17:04:00
30867,2234,Wellness_Track,2025-04-15 17:09:00
36440,3445,Symptom_Check,2025-04-15 17:14:00
39299,3068,Login,2025-04-15 17:22:00
41122,2772,Login,2025-04-15 17:26:00
630,1673,Wellness_Track,2025-04-15 17:38:00
37402,2059,Wellness_Track,2025-04-15 17:41:00
33998,1162,Lab_View,2025-04-15 17:46:00
20057,3466,Symptom_Check,2025-04-15 17:52:00
3857,171,Symptom_Check,2025-04-15 17:54:00
17891,4541,Wellness_Track,2025-04-15 17:55:00
34065,4562,Symptom_Check,2025-04-15 17:56:00
46802,441,Teleconsultation,2025-04-15 17:57:00
18806,3933,Login,2025-04-15 18:01:00
11920,1137,Login,2025-04-15 18:12:00
44890,3127,Symptom_Check,2025-04-15 18:15:00
13046,4833,Lab_View,2025-04-15 18:16:00
34885,4484,Login,2025-04-15 18:16:00
24735,4858,Teleconsultation,2025-04-15 18:17:00
38729,945,Login,2025-04-15 18:19:00
11504,4684,Prescription_View,2025-04-15 18:19:00
4727,2414,Login,2025-04-15 18:29:00
34085,2115,Login,2025-04-15 18:30:00
21729,3617,Symptom_Check,2025-04-15 18:35:00
9614,4219,Symptom_Check,2025-04-15 18:41:00
29717,3567,Symptom_Check,2025-04-15 18:51:00
19638,4852,Wellness_Track,2025-04-15 19:01:00
3135,553,Prescription_View,2025-04-15 19:03:00
38446,4318,Login,2025-04-15 19:03:00
7544,3985,Prescription_View,2025-04-15 19:14:00
23269,1573,Login,2025-04-15 19:20:00
12124,3178,Wellness_Track,2025-04-15 19:38:00
25599,3292,Lab_View,2025-04-15 19:59:00
14817,3402,Logout,2025-04-15 19:59:00
18706,2848,Logout,2025-04-15 20:16:00
42835,1892,Symptom_Check,2025-04-15 20:17:00
25489,2732,Symptom_Check,2025-04-15 20:24:00
39880,1217,Wellness_Track,2025-04-15 20:25:00
17984,1404,Symptom_Check,2025-04-15 20:36:00
20301,4204,Lab_View,2025-04-15 20:38:00
40565,876,Teleconsultation,2025-04-15 20:43:00
11583,415,Lab_View,2025-04-15 20:47:00
19446,1211,Login,2025-04-15 20:52:00
24986,64,Prescription_View,2025-04-15 20:52:00
30539,3903,Symptom_Check,2025-04-15 20:55:00
12724,2710,Symptom_Check,2025-04-15 20:58:00
16871,2091,Login,2025-04-15 20:59:00
22028,59,Symptom_Check,2025-04-15 21:04:00
45605,3791,Login,2025-04-15 21:08:00
12267,1839,Login,2025-04-15 21:11:00
42250,3011,Symptom_Check,2025-04-15 21:18:00
5989,1180,Teleconsultation,2025-04-15 21:19:00
46228,3864,Login,2025-04-15 21:21:00
46418,813,Symptom_Check,2025-04-15 21:29:00
32008,4343,Symptom_Check,2025-04-15 21:44:00
49035,1561,Login,2025-04-15 21:44:00
49970,3730,Login,2025-04-15 21:49:00
15898,3719,Login,2025-04-15 21:51:00
29451,3615,Symptom_Check,2025-04-15 22:10:00
14982,3436,Login,2025-04-15 22:10:00
18436,3902,Lab_View,2025-04-15 22:14:00
49837,4704,Login,2025-04-15 22:19:00
43521,3572,Teleconsultation,2025-04-15 22:20:00
2703,3218,Login,2025-04-15 22:21:00
37709,4631,Wellness_Track,2025-04-15 22:21:00
18251,1420,Lab_View,2025-04-15 22:33:00
27265,1641,Lab_View,2025-04-15 22:39:00
30457,104,Login,2025-04-15 22:45:00
49077,2910,Login,2025-04-15 22:46:00
10719,398,Teleconsultation,2025-04-15 22:47:00
7111,932,Symptom_Check,2025-04-15 22:48:00
29017,1904,Lab_View,2025-04-15 22:56:00
8209,854,Lab_View,2025-04-15 22:57:00
14635,462,Prescription_View,2025-04-15 23:01:00
15390,3762,Lab_View,2025-04-15 23:01:00
8128,4503,Logout,2025-04-15 23:07:00
48261,3983,Symptom_Check,2025-04-15 23:09:00
39752,721,Lab_View,2025-04-15 23:14:00
4734,1622,Lab_View,2025-04-15 23:17:00
569,1300,Lab_View,2025-04-15 23:24:00
35625,2546,Lab_View,2025-04-15 23:25:00
21603,2638,Logout,2025-04-15 23:38:00
14938,3939,Login,2025-04-15 23:44:00
21283,2850,Wellness_Track,2025-04-15 23:47:00
44851,3591,Login,2025-04-15 23:48:00
42826,3636,Symptom_Check,2025-04-15 23:54:00
27094,4705,Prescription_View,2025-04-15 23:56:00
4591,4955,Login,2025-04-15 23:56:00
23681,4446,Lab_View,2025-04-16 00:11:00
36872,4177,Symptom_Check,2025-04-16 00:11:00
37257,1464,Lab_View,2025-04-16 00:15:00
1908,442,Teleconsultation,2025-04-16 00:15:00
